anime_id,AFeature0,AFeature1,AFeature2,AFeature3,AFeature4,AFeature5,AFeature6,AFeature7,AFeature8,AFeature9,AFeature10,AFeature11,AFeature12,AFeature13,AFeature14,AFeature15,AFeature16,AFeature17,AFeature18,AFeature19,AFeature20,AFeature21,AFeature22,AFeature23,AFeature24,AFeature25,AFeature26,AFeature27,AFeature28,AFeature29,AFeature30,AFeature31
2527,-0.030376673,-0.0034459233,0.016375218,-0.018189956,0.03298541,0.02018861,-0.007736151,0.01048405,0.014043443,0.015378201,-0.0015575297,0.015262317,0.04723905,-0.0003501824,0.01097141,0.04627672,-0.022863407,-0.0656943,0.05435354,0.006894946,0.016005911,0.031074863,0.012645071,0.042980365,0.017138848,0.013566039,-0.011293702,0.032619428,-0.046591062,-0.009240412,-0.021041105,-0.020836726
2528,-0.03340681,0.01212973,-0.057192966,-0.03305746,0.012791463,0.022936655,0.037694693,-0.023907218,0.011876479,-0.014270907,-0.0034244591,-0.021693291,-0.049150005,-0.02925569,0.007032555,-0.027107816,-0.04606664,-0.07232533,0.013982893,-0.05668807,0.0041952874,0.024538117,0.0040386156,0.0060607903,-0.0031809427,0.021485845,-0.03413442,0.025156435,-0.021571355,0.0022620053,-0.012405312,-0.016196817
2562,-0.0017996273,-0.0031480275,-0.011767067,0.02496867,-0.019176004,-0.048356723,0.07155254,-0.05945668,0.010869694,0.048467815,0.007893114,-0.01994069,0.02150491,0.025832824,-0.0009646489,-0.008073774,0.082349524,0.04308604,-0.023819134,0.067332305,0.023068685,-0.00026905246,-0.078417,0.0546943,0.020135215,0.013814405,-0.026067138,0.008543149,0.0046637324,0.014316527,-0.023064531,-0.0502859
2590,0.002992623,0.057356372,-0.013167988,-0.04957952,-0.057740808,0.017013742,0.038946237,0.014696377,0.011734102,0.04093039,0.014815299,-0.035238385,-0.013369754,-0.00045479462,-0.022970116,-0.028316852,0.050182477,-0.051874187,0.002088892,-0.0025683416,-0.01317175,-0.034392767,-0.00043777755,0.0006544944,-0.060677625,-0.053389695,-0.0038141324,-0.01936083,0.0025145954,-0.002358446,0.026475254,-0.01697176
2598,0.039036673,0.028676176,-0.03556839,0.009193054,-0.044352397,0.00031439983,0.018428443,0.030167833,-0.024619851,-0.02550532,0.027357196,0.030405218,0.0027418374,0.022878846,-0.023756208,0.027054455,0.010759957,-0.041294686,-0.015601108,-0.0036813705,-0.027833931,0.021751316,-0.012435763,0.049372986,0.0109047545,0.069459185,0.021540776,-0.030128475,-0.0030977635,-0.0070263348,-0.025476856,-0.0037843538
2627,-0.010731846,-0.042110533,0.005344129,0.0029976636,-0.012480473,-0.033246014,-0.039144576,0.04295939,-0.024248902,-0.05032701,-0.017840672,-0.0076691415,0.0051306626,0.014717746,-0.01053256,-0.023990406,-0.0035589684,-0.000720842,-0.020299666,-0.0010814747,0.052112855,0.01945711,0.059256706,-0.027359055,0.040223006,0.028662933,-0.021007616,0.0071796174,0.037822966,0.0016631931,0.037068803,0.01724478
2641,-0.014925226,0.05821033,-0.026298517,0.010143284,-0.033822726,0.011587744,0.026614062,0.019546412,0.019507477,0.024598913,-0.0006713158,-0.027185552,-0.009313519,0.015134396,0.025943425,0.027698632,0.023769146,-0.026177106,0.0534291,0.041541696,-0.012233217,0.015052371,-0.058253635,-0.027693747,-0.049821544,-0.025122149,-0.053477984,-0.037363004,0.0003303749,0.016900761,-0.063224465,-0.04433361
2644,-0.024587873,-0.004346205,0.010527756,0.061855048,-0.011503215,-0.019501891,0.002226567,0.023414887,0.008777816,2.7768938e-05,0.02062384,-0.025144637,0.02535408,-0.034907576,-0.038296286,-0.003825847,-0.0070681856,0.011232229,-0.0043444587,-0.030578243,0.02273214,-0.0043036127,-0.07023252,0.03675136,-0.043706913,0.0019736767,-0.020770153,0.033679046,0.008160479,0.0018778204,-0.06366278,-0.023518821
2667,0.008075526,-0.010979613,-0.013084165,-0.021927139,-0.0177994,0.049538694,-0.043270588,-0.006204726,0.031049842,-0.0057296176,-0.019268181,-0.027856952,0.031170383,-0.0066219876,0.035375636,0.01510073,-0.021717504,0.015044537,-0.018410886,0.013987895,0.025441412,0.020022435,-0.01805669,0.04565737,-0.06296204,0.00782901,0.03363302,-0.0117152305,-0.04348347,0.012003648,0.024530387,-0.018930914
2670,0.0055506397,0.008656939,0.042579986,0.0026044897,0.035058938,-0.030635893,0.0009699819,-0.055975575,-0.019319996,0.025435418,-0.008433833,0.009308757,-0.0011561586,-0.0015585034,0.023859184,0.0021100154,-0.019053945,0.015254063,-0.028713644,0.03714111,0.031951938,0.0511387,0.06745793,0.023978926,-0.010749946,0.038751714,-0.035033047,-0.011812447,0.025852405,-0.009920608,-0.062350705,-0.060251754
2677,-0.056266725,-0.018501667,-0.016997773,0.02877135,0.044315238,0.035189822,0.019400802,0.01825052,-0.014295973,0.060571272,0.049484268,0.024053054,0.0047981385,0.01507014,0.009804081,-0.0066261073,-0.04020775,-0.02305984,0.038239006,0.019005293,-0.02850622,0.040171817,-0.0014796433,0.040757813,0.019187417,-0.043757092,0.034729265,0.04928542,-0.0025810294,-0.008151562,-0.06692861,-0.025568185
2693,-0.012333057,0.03808717,-0.008437442,0.0047577033,-0.016001416,-0.076796934,0.052588053,0.020506725,0.034963693,0.036342792,-0.008653037,0.04881343,-0.009022837,0.009719712,-0.046121344,-0.016173474,0.036831312,-0.007085445,-0.0048269113,0.0062946742,0.018107237,-0.034039762,0.05592889,0.0057282886,-0.0006791308,0.0663429,-0.035979412,-0.052775636,0.03215452,-0.039932422,0.0017732015,0.01613178
2706,-0.051657666,-0.030278247,-0.008916943,0.0110351,-0.003175604,0.052344963,0.005282088,0.047236413,-0.06814479,0.029665252,-0.0405087,0.011305916,0.033973083,-0.018695593,-0.037026998,0.01536647,0.0057741757,-0.03988113,0.0116758505,0.036087375,0.029404836,0.007247562,0.038144346,0.0028181598,0.020878263,-0.017480811,-0.0361739,0.0043195775,-0.0010708101,0.018254807,-0.019287074,-0.0048367516
2726,0.030217083,0.015342725,0.0022178672,-0.0119805,-0.008365024,0.036140338,-0.010538311,0.040195893,0.09141003,0.024976164,0.030437639,-0.033119597,0.056048807,0.045373008,-0.016844457,-0.007100471,-0.041755997,-0.011532578,-0.011525735,0.043557204,0.0060471673,-0.00794447,-0.03092579,0.043141726,-0.067062855,0.0036630782,0.0069457,0.09390893,-0.033343013,-0.024737125,0.0013172196,-0.012441198
2727,-0.011589065,-0.039152376,0.0047710184,-0.029130567,-0.015979236,-0.019180423,0.00534251,-0.012748348,-0.0018236347,0.011285682,0.017734714,0.010453088,-0.016771995,-0.048280213,-0.008357537,0.025151484,-0.031261034,0.010191553,0.018072447,-0.013643922,0.024009347,-0.030747756,-0.014211528,-0.011276287,-0.031632997,-0.002592948,0.02996321,-0.016040444,-0.03932713,0.04508191,0.006020129,-0.011136413
2733,0.0039147357,0.03726249,-0.066283,0.04108671,0.024515692,-0.0729255,-0.021423103,0.016870996,0.022398872,0.007598107,0.00087563496,0.014230735,-0.030246237,0.015470983,0.012597291,0.01432701,-0.019100545,-0.027813576,0.0093866745,-0.040573057,0.02796553,0.029783178,-0.035415884,0.027380694,-0.025543353,0.031831127,-0.0062391376,0.038993325,-0.014846023,0.0110419,0.037760984,-0.029655084
2749,-0.063542925,0.0397566,0.026076073,0.0037696848,-0.00422554,-0.04896398,7.344829e-05,-0.012469579,-0.048751358,0.006941433,0.02422625,-0.040964562,-0.015920116,-0.03979941,0.03605141,0.03729289,0.021540372,0.016081866,0.0133775035,-0.007121793,0.056807715,-0.0028722938,-0.005094943,-0.049702376,0.0040909294,-0.034105703,0.044000745,0.028878331,-0.03518044,0.0155424895,0.00019981712,0.010333421
2752,-0.0220686,0.034599077,0.047750082,-0.07158932,0.047394585,0.045276012,0.0036931338,0.043385956,0.00731643,-0.04405788,-0.0067148763,-0.031370495,-0.009681525,0.003765076,0.028733512,-0.042317152,-0.0043728803,-0.08905204,-0.0396256,-0.029814977,-0.00093764375,-0.019347362,-0.008007707,-0.0011225956,0.005106597,-0.016094217,0.023687452,0.0056129564,0.15511341,0.06587815,-0.04727569,0.036268443
2785,0.0140278535,0.015491066,-0.040907163,-0.009232152,-0.0036822814,0.00830863,0.010947617,-0.0004645911,0.007529162,-0.01392018,-0.050446145,-0.038422406,-0.02081191,-0.057983093,-0.023056813,-0.015598131,-0.04520602,0.009244077,0.038327344,-0.013245278,-0.030646563,0.036198203,0.037642173,0.00819025,0.007323548,0.019076347,-0.014719626,0.03324541,-0.033814244,-0.02702378,0.05557176,-0.025846547
2792,-0.028726533,0.03870622,-0.0073180436,-0.0072168186,0.008262366,-0.010678034,-0.021280127,0.0066829016,-0.0153569095,-0.024808554,-0.051339056,-0.0038902976,-0.006806518,0.011578987,0.021120152,0.008760017,0.052076064,-0.0031957987,0.017138712,-0.009913141,0.026714165,0.017598117,0.0028178822,-0.033759736,0.005361212,0.045990676,0.018016031,0.020355698,-0.014278783,-0.0011199503,-0.026396876,-0.027377551
2823,-0.025085073,0.008320093,0.0436641,-0.05234211,0.0013500707,0.008960543,0.018563103,-0.0349497,-0.017334143,0.03816385,-0.031204093,0.013922301,-0.070395984,-0.045422312,-0.043189835,-0.0071631963,-0.04998076,-0.046466704,-0.018483207,-0.025913546,0.014905142,0.0034797967,-0.013695202,0.028499432,0.007846804,-0.0003708378,0.012175169,0.019326158,0.00040722446,-0.0147125535,0.007553274,-0.016024008
2837,-0.00041814276,0.0234394,-0.007336648,-0.0018974306,-0.02629933,-0.037390284,-0.018411785,-0.044704527,0.014934269,-0.036812186,0.03734848,-0.016132964,0.015831446,-0.025112424,0.036516905,0.019557022,-0.029342005,-0.04906733,0.05761438,-0.0501266,0.07976029,-0.040853135,-0.0021792133,-0.005065665,0.014210175,0.055407133,-0.0018961268,0.011166211,-0.009138182,0.023096032,-0.05226882,0.0004667864
2858,-0.035840962,0.07017105,0.033116847,-0.002964301,0.002236258,0.03644734,0.042965624,-0.03707057,0.005388446,0.023085346,-0.020689802,-0.07562378,-0.053290088,-0.030687418,0.05698774,0.0010324387,-0.031041943,0.0066243047,0.010424576,0.026272427,0.009522792,0.019877817,-0.017197184,-0.011169882,0.026254065,0.05249378,-0.054071967,-0.03056784,-0.043763585,-0.03645406,0.020033576,-0.03240529
2883,0.01424303,0.035726942,0.06335707,0.029187717,-0.012111407,-0.03668086,-0.032998342,-0.020077758,-0.014672738,0.017133672,0.03372054,0.046075482,0.05005622,0.016187314,-0.053204592,-0.05400776,-0.028949853,-0.0053958297,0.05422103,0.00062051846,-0.006768273,-0.04652705,-0.049230948,-0.0013899446,0.030534403,-0.017532276,-0.024310771,0.019050993,-0.02193292,-0.009974207,-0.034352552,0.010578755
2884,0.056889985,-0.06315143,-0.07185879,0.004121474,-0.058315165,-0.010874264,-0.010344629,0.054953426,0.0016352321,0.03923619,0.005549678,0.07626958,0.10186321,-0.06727712,-0.031165615,0.07861419,-0.01015089,0.020510172,0.020087404,0.005601252,0.007092064,-0.0255239,0.016280452,0.061136696,-0.015022386,0.013256487,0.008955855,-0.007823734,-0.06706496,0.0069540143,0.045102816,-0.04872899
2890,-0.029223584,-0.02050433,0.02083024,0.021801816,0.030960057,0.066741504,-0.011022856,-0.029000036,0.0083351405,0.032658324,-0.08247795,0.06433905,-0.027037693,-0.0026932412,0.019417182,0.045260902,0.011977476,0.0004901476,0.06297557,-0.011193646,-0.0005398381,-0.06651359,-0.01226157,0.00071490626,0.03245374,-0.008791065,0.0012259902,0.07078009,-0.04299853,0.026979282,-0.0017513812,-0.057651963
2904,-0.032510348,-0.03981461,0.013760493,0.010555337,-0.006085624,-0.04660694,-0.041984,0.045875616,0.024713986,0.018049527,-0.06390652,0.02121735,-0.0066462075,0.017755885,-0.050690863,-0.015921477,0.008086302,0.04262786,0.027838258,0.012931615,0.011298948,0.020810291,0.0339654,0.0008971308,-0.0042582126,-0.035134774,0.06128459,-0.034360897,0.017589994,0.016565265,-0.023602193,-0.00883899
2907,0.04064472,-0.03140228,0.0027530985,-0.03166422,0.02973771,0.033780053,-0.053711142,-0.043578584,-0.045254514,-0.023630504,-0.028192567,-0.038723376,0.043943238,0.060650997,-0.044141922,-0.03474169,-0.069188096,0.012641889,0.025946774,0.068694875,-0.005885002,0.010037438,0.054391697,0.05166632,0.07602017,-0.050225746,-0.051589366,0.03074072,-0.015894827,0.012687661,0.030736458,-0.015473047
2911,0.027777122,0.055853184,-0.025710177,0.030590657,0.0036488154,0.046124622,0.02386253,-0.029482216,-0.020705339,0.077786766,0.013754996,-0.025019044,-0.005998696,0.024232464,-0.007218673,0.020354476,0.040164333,-0.009386734,0.06992675,-0.024801226,-0.018741818,0.0017169304,0.05306297,-0.020514984,-0.03880707,0.046765544,-0.02072195,0.039654672,0.058599666,-0.020550532,0.011553455,-0.038939703
2936,0.035102222,0.037694924,-0.01577581,-0.004750251,0.059400354,-0.016908173,0.001398862,0.0030510684,0.06274727,0.07614134,0.031177921,0.010972456,0.02938023,-0.032387875,0.028254114,0.0009715329,0.016808575,-0.0048858747,0.012132606,0.00092633633,-0.01708954,-0.031114811,0.002151569,-0.009485495,0.025215589,-0.043865558,0.012558178,0.008661143,0.04308338,-0.011127434,0.00479814,0.0068446924
2947,0.052340798,-0.031798303,-0.033388477,0.0452704,-0.07134758,-0.037880532,0.052249655,-0.025922088,0.022150023,-0.02785304,0.06278136,0.0525289,-0.02746375,0.027612094,0.05903134,0.023102716,0.01801747,0.05361505,0.05988159,-0.04239589,-0.0017168575,0.053792685,-0.015751157,0.0009470537,-0.03322712,-0.03751487,0.033444438,-0.053783476,-0.0018577595,0.015035393,0.019331759,-0.05492778
2966,0.0056019183,-0.037196092,0.03267489,0.03864484,-0.0037293492,0.016189683,-0.0018973685,-0.0023752342,-0.0062069064,0.02635107,-0.019092754,-0.014766209,-0.004254091,-0.0075965445,0.055459134,0.013498376,0.0055437395,-0.0015783076,-0.03323151,-0.035476778,0.01809409,0.007559195,-0.044146817,0.10181026,-0.04078568,-0.031864118,0.021448966,-0.028276855,0.019767713,0.069827855,-0.012821812,0.10924658
2978,0.019138362,0.032922175,0.004759827,-0.025797386,0.06018535,-0.02465934,-0.010124568,0.01812094,-0.027322842,-0.029843453,-0.047230095,0.05526048,0.017198024,0.016873816,-0.0022900305,0.027010495,-0.010306173,-0.06276196,0.047095347,0.0042903824,0.042365044,0.006218535,-0.0050540036,-0.0024902015,-0.026789501,0.051910475,0.035731398,-0.0020154014,0.01568684,-0.022021322,0.02310441,0.037239797
2993,0.005027218,-0.06013238,0.03452169,0.017308444,0.0013001098,-0.0314569,-0.015137771,-0.00092788466,-0.012050522,-0.041078743,0.030885901,-0.04795094,-0.039236616,0.018038034,0.036475796,-0.042752866,0.027044255,0.016832454,-0.0033758534,0.04239264,-0.04109922,0.07553043,0.025223335,0.023923788,0.028620161,0.0042305915,-0.018801978,-0.01938232,-0.010094662,-0.0019387236,0.037225813,-0.062679924
3011,0.04605844,-0.052467287,0.010259599,0.10931394,-0.030679615,-0.043167457,0.025131729,-0.107894056,0.043568656,-0.014477335,0.055615094,-0.008545788,0.011188026,-0.013607635,0.008342008,0.08818017,-0.03860601,0.018001774,-0.048925184,-0.047357704,0.00349923,-0.010161494,-0.03539129,0.0013096717,0.07712738,-0.055581607,-0.032032494,0.0004020852,-0.020906158,0.046600245,-0.034111645,-0.03358618
3025,0.0036825708,0.012680854,0.022835813,-0.02184141,0.012756355,-0.019600578,0.00063238293,0.028163342,0.015125664,-0.026710419,0.021905197,-0.04452423,-0.009692829,-0.03437045,0.06773263,-0.010636414,0.01104063,0.003990164,0.029791819,-0.027416436,0.028023088,0.005952304,-0.022563677,0.04060598,0.04227509,0.026357641,-0.05604391,0.06134155,-0.033689518,0.02167202,0.01582197,0.013326285
3074,-0.009815166,0.004567996,0.028249463,-0.0025215747,0.001310028,0.0099924905,-0.030791566,-0.01649551,0.013485866,-0.032041457,-0.0014420056,-0.0029448695,-0.005767795,-0.03999497,0.021701237,-0.05188205,-0.020553757,-0.0012414224,-0.02428415,0.012737806,-0.02064788,-0.037787717,0.014243606,0.056345984,0.01107141,-0.0070265173,0.03104778,0.06477865,0.067275524,-0.06687624,0.01950887,0.027545774
3155,-0.013359308,-0.025905639,-0.052515946,-0.036881264,-0.020922182,-0.032428965,-0.021904234,-0.04940939,-0.012069658,0.04146652,-0.00061620324,0.021983858,0.014307588,-0.017904302,0.05902223,-0.007646255,0.048750907,-0.019860791,-0.007608902,0.043819804,0.03518038,0.060098857,-0.0059574577,-0.030156245,-0.034514587,-0.015310268,0.027073909,-0.008027973,-0.018518431,0.013148954,-0.0044524698,0.011903279
3160,-0.026875969,-0.028643016,0.044884034,0.0097546205,-0.017729595,0.01337391,-0.009654836,-0.055409696,0.009651586,0.013281637,0.0067442684,-0.0043148543,-0.021855459,-0.023545345,0.0053190095,0.0061944434,0.047527958,-0.033808816,-0.017552787,-0.03334064,0.027267987,-0.010459204,-0.025975578,-0.05933874,0.03192159,-0.02851008,-0.03421817,7.393596e-05,0.020237664,0.028209336,-0.06617037,-0.0014379324
3165,0.10176418,0.0005395255,-0.01654695,-0.018753607,-0.026386734,-0.03646867,-0.01678132,0.013302229,-0.012089803,-0.044346843,0.009895728,-0.045056265,-0.009615776,-0.005833341,0.021364694,-0.018776128,0.039680693,0.0050490666,-0.000780512,0.07395633,-0.06976031,0.023605777,-0.016259583,0.046220206,0.0027718726,-0.0023078248,0.040350333,0.022540214,0.023168035,-0.007835756,0.02871652,-0.02255255
3183,-0.054056097,-0.06307402,0.026811384,-0.038914755,-0.026696742,0.009707615,-0.012372902,0.0745809,-0.04304764,-0.0054741628,-0.046737522,0.00040094153,0.016108468,0.0025461768,0.01240795,-0.04949656,0.005698704,0.023550836,0.011288533,0.06976194,0.057260714,0.028627554,0.059664425,-0.041941594,0.0004611792,0.06667597,-0.01907397,0.002260534,0.041923262,-0.009858573,-0.01866663,-0.019574927
3199,0.011596148,-0.009289604,-0.0030229928,0.013455277,0.007672733,-0.045213062,0.043960277,-0.020293465,-0.026899152,-0.039273225,0.024476277,-0.027860643,0.032999475,-0.03534456,-0.0070168376,-0.001929996,-0.030367786,0.06001972,0.0272641,0.010172221,-0.03704315,-0.060673136,0.013939936,-0.05011549,-0.052157003,0.06708664,0.005831103,0.02413077,0.039464325,-0.026587041,0.043389298,0.050610773
3211,0.005595926,0.030889006,0.008688583,-0.023741506,0.0042460905,0.044961363,-0.07528434,0.01586874,-0.046870466,0.009916875,0.0257136,0.03714437,0.014099188,0.03810482,0.036764886,0.013281362,0.030339653,-0.031055026,0.03452575,0.020909041,0.00525191,-0.013154209,-0.016845133,-0.0073617557,-0.0042543574,-0.01354118,0.03787703,-0.017002452,0.06258273,0.035977583,-0.0255485,-0.0058321455
3213,0.041530587,-0.028430186,0.0040806527,0.02235663,-0.0080002025,0.029941643,-0.034082875,-0.016703647,0.046119403,-0.014937109,-0.025099933,0.038570438,-0.006213073,0.041235972,0.038017314,0.031087268,0.03171847,0.0054914705,0.03403336,0.00058235007,0.026295956,-0.057702657,0.022759061,0.04496727,-0.0057601933,-0.024425935,0.031199612,-0.020952322,0.05476444,0.059942316,0.045609705,-0.02332738
3228,-0.02469787,-0.042879418,0.09309191,-0.04991117,0.026961196,0.010281631,-0.056455404,-0.087536804,-0.027403304,0.0017607537,-0.0062374016,-0.02744299,-0.023506016,-0.0463273,-0.033061694,-0.05471264,0.0409288,0.043376144,0.0007787213,-0.008929912,0.046592537,-0.014241082,-0.027086832,-0.029810442,0.040799126,0.021952365,0.037051372,0.03156235,0.01141477,-0.020616038,-0.009423523,-0.015107625
3258,-0.032036617,-0.035990506,-0.015978752,0.0058808145,0.028044647,-0.018009206,0.01401353,-0.08424059,0.004425681,0.030503929,0.032481797,0.03219241,0.06592559,0.03333693,0.039239574,-0.022249702,0.007817995,-0.007453867,-0.02192849,-0.02629678,-0.013117411,-0.014975043,-0.003219235,0.006171919,0.036440328,-0.043144595,-0.040751975,0.004874695,0.029071018,0.037069373,-0.046745077,-0.029696768
3267,0.016534826,0.014631429,0.0162795,0.024368301,0.03283216,0.015459479,-0.022348003,0.020248093,-0.040519398,-0.015098092,-0.006035204,-0.023326933,0.008182878,-0.05598702,0.01925381,-0.029291978,0.018032476,-0.05905304,0.03495219,-0.005523,-0.056235027,-0.02550868,0.037756324,-0.0156217925,-0.06836502,-0.021575183,-0.0020099634,0.007622326,0.016691154,-0.025438536,-0.036947228,-0.033200216
3281,-0.009055104,-0.031003302,0.00833695,-0.040259242,-0.009390391,0.042293403,0.018285455,-0.024954807,0.012553852,-0.06231247,0.042405866,-0.02228053,0.0017538845,-0.012681267,-0.013906417,0.032130733,0.014995106,-0.065498166,0.015642911,0.022962736,-0.0034954124,0.06349402,0.010953763,0.020352188,-0.037723903,0.042311896,0.032308392,0.0058583235,0.012836705,0.009637496,0.026732825,-0.047429424
3288,0.020204881,-0.01518363,-0.010268642,-0.05236655,0.034092948,-0.03014412,0.011865561,0.032781605,-0.013115537,-0.010578859,-0.013136583,0.014233541,-0.012614314,-0.024923095,0.025674319,-0.054733086,0.060725916,-7.723335e-05,0.030694025,0.06763608,0.025473956,0.012625925,-0.0092463,0.04135741,-0.006442613,0.013324109,0.0073425164,0.028917989,0.018769799,-0.052407127,-0.014865028,0.009349859
